t_s,pwm,power_w,t_sense_c,t_die_c,rpm
1255.300,29.8039,150.0000,64.0000,64.0472,4470.59
1255.400,29.8039,150.0000,63.9375,64.0480,4470.59
1255.500,29.8039,150.0000,64.0625,64.0488,4470.59
1255.600,29.8039,150.0000,64.0000,64.0496,4470.59
1255.700,29.8039,150.0000,64.0625,64.0503,4470.59
1255.800,29.8039,150.0000,64.0625,64.0511,4470.59
1255.900,29.8039,150.0000,64.0625,64.0519,4470.59
1256.000,29.8039,150.0000,64.0000,64.0527,4470.59
1256.100,29.8039,150.0000,64.1250,64.0534,4470.59
1256.200,29.8039,150.0000,64.0000,64.0542,4470.59
1256.300,29.8039,150.0000,64.0625,64.0550,4470.59
1256.400,29.8039,150.0000,64.0625,64.0558,4470.59
1256.500,29.8039,150.0000,64.0000,64.0565,4470.59
1256.600,29.8039,150.0000,63.9375,64.0573,4470.59
1256.700,29.8039,150.0000,64.0000,64.0581,4470.59
1256.800,29.8039,150.0000,63.9375,64.0588,4470.59
1256.900,29.8039,150.0000,64.1250,64.0596,4470.59
1257.000,29.8039,150.0000,64.0625,64.0603,4470.59
1257.100,29.8039,150.0000,64.0000,64.0611,4470.59
1257.200,29.8039,150.0000,64.0000,64.0618,4470.59
1257.300,29.8039,150.0000,64.0000,64.0626,4470.59
1257.400,29.8039,150.0000,64.0000,64.0634,4470.59
1257.500,29.8039,150.0000,64.0000,64.0641,4470.59
1257.600,29.8039,150.0000,63.9375,64.0649,4470.59
1257.700,29.8039,150.0000,64.0000,64.0656,4470.59
1257.800,29.8039,150.0000,63.9375,64.0663,4470.59
1257.900,29.8039,150.0000,64.0000,64.0671,4470.59
1258.000,29.8039,150.0000,63.9375,64.0678,4470.59
1258.100,29.8039,150.0000,63.9375,64.0686,4470.59
1258.200,29.8039,150.0000,64.0625,64.0693,4470.59
1258.300,29.8039,150.0000,64.0000,64.0700,4470.59
1258.400,29.8039,150.0000,64.0000,64.0708,4470.59
1258.500,29.8039,150.0000,64.0000,64.0715,4470.59
1258.600,29.8039,150.0000,64.0625,64.0722,4470.59
1258.700,29.8039,150.0000,64.0625,64.0730,4470.59
1258.800,29.8039,150.0000,64.0625,64.0737,4470.59
1258.900,29.8039,150.0000,64.0000,64.0744,4470.59
1259.000,29.8039,150.0000,64.1250,64.0752,4470.59
1259.100,29.8039,150.0000,63.9375,64.0759,4470.59
1259.200,29.8039,150.0000,64.0625,64.0766,4470.59
1259.300,29.8039,150.0000,64.0625,64.0773,4470.59
1259.400,29.8039,150.0000,64.0000,64.0780,4470.59
1259.500,29.8039,150.0000,63.9375,64.0788,4470.59
1259.600,29.8039,150.0000,64.0625,64.0795,4470.59
1259.700,29.8039,150.0000,64.1250,64.0802,4470.59
1259.800,29.8039,150.0000,64.0625,64.0809,4470.59
1259.900,29.8039,150.0000,64.0625,64.0816,4470.59
1260.000,29.8039,150.0000,64.0000,64.0823,4470.59
1260.100,29.8039,150.0000,64.1250,64.0830,4470.59
1260.200,29.8039,150.0000,64.0000,64.0837,4470.59
1260.300,29.8039,150.0000,64.0625,64.0844,4470.59
1260.400,29.8039,150.0000,64.0000,64.0852,4470.59
1260.500,29.8039,150.0000,64.0000,64.0859,4470.59
1260.600,29.8039,150.0000,64.0000,64.0866,4470.59
1260.700,29.8039,150.0000,64.0000,64.0873,4470.59
1260.800,29.8039,150.0000,64.1250,64.0880,4470.59
1260.900,29.8039,150.0000,64.0625,64.0886,4470.59
1261.000,29.8039,150.0000,64.0000,64.0893,4470.59
1261.100,29.8039,150.0000,64.0000,64.0900,4470.59
1261.200,29.8039,150.0000,64.1250,64.0907,4470.59
1261.300,29.8039,150.0000,64.0625,64.0914,4470.59
1261.400,29.8039,150.0000,64.0625,64.0921,4470.59
1261.500,29.8039,150.0000,64.1250,64.0928,4470.59
1261.600,29.8039,150.0000,64.0625,64.0935,4470.59
1261.700,29.8039,150.0000,64.0000,64.0942,4470.59
1261.800,29.8039,150.0000,64.0625,64.0948,4470.59
1261.900,29.8039,150.0000,64.0625,64.0955,4470.59
1262.000,29.8039,150.0000,64.0000,64.0962,4470.59
1262.100,29.8039,150.0000,64.0000,64.0969,4470.59
1262.200,29.8039,150.0000,64.1250,64.0976,4470.59
1262.300,29.8039,150.0000,64.0625,64.0982,4470.59
1262.400,29.8039,150.0000,64.0625,64.0989,4470.59
1262.500,29.8039,150.0000,64.0000,64.0996,4470.59
1262.600,29.8039,150.0000,64.0000,64.1002,4470.59
1262.700,29.8039,150.0000,64.0000,64.1009,4470.59
1262.800,29.8039,150.0000,64.0625,64.1016,4470.59
1262.900,29.8039,150.0000,64.0625,64.1022,4470.59
1263.000,29.8039,150.0000,64.0625,64.1029,4470.59
1263.100,29.8039,150.0000,64.0000,64.1036,4470.59
1263.200,29.8039,150.0000,64.0625,64.1042,4470.59
1263.300,29.8039,150.0000,64.0000,64.1049,4470.59
1263.400,29.8039,150.0000,64.1250,64.1055,4470.59
1263.500,29.8039,150.0000,64.1250,64.1062,4470.59
1263.600,29.8039,150.0000,64.0625,64.1069,4470.59
1263.700,29.8039,150.0000,64.0625,64.1075,4470.59
1263.800,29.8039,150.0000,64.1250,64.1082,4470.59
1263.900,29.8039,150.0000,64.1250,64.1088,4470.59
1264.000,29.8039,150.0000,64.0625,64.1095,4470.59
1264.100,29.8039,150.0000,64.1250,64.1101,4470.59
1264.200,29.8039,150.0000,64.0625,64.1108,4470.59
1264.300,29.8039,150.0000,64.0625,64.1114,4470.59
1264.400,29.8039,150.0000,64.0000,64.1120,4470.59
1264.500,29.8039,150.0000,64.1250,64.1127,4470.59
1264.600,29.8039,150.0000,64.1250,64.1133,4470.59
1264.700,29.8039,150.0000,64.0000,64.1140,4470.59
1264.800,29.8039,150.0000,64.1250,64.1146,4470.59
1264.900,29.8039,150.0000,64.0625,64.1152,4470.59
1265.000,29.8039,150.0000,64.1875,64.1159,4470.59
1265.100,29.8039,150.0000,64.0625,64.1165,4470.59
1265.200,29.8039,150.0000,64.1250,64.1171,4470.59
1265.300,29.8039,150.0000,64.0625,64.1178,4470.59
1265.400,29.8039,150.0000,64.0625,64.1184,4470.59
1265.500,29.8039,150.0000,64.1875,64.1190,4470.59
1265.600,29.8039,150.0000,64.1250,64.1197,4470.59
1265.700,29.8039,150.0000,64.1250,64.1203,4470.59
1265.800,29.8039,150.0000,64.0625,64.1209,4470.59
1265.900,29.8039,150.0000,64.0000,64.1215,4470.59
1266.000,29.8039,150.0000,64.0625,64.1222,4470.59
1266.100,29.8039,150.0000,64.0625,64.1228,4470.59
1266.200,29.8039,150.0000,64.1875,64.1234,4470.59
1266.300,29.8039,150.0000,64.1250,64.1240,4470.59
1266.400,29.8039,150.0000,64.0000,64.1246,4470.59
1266.500,29.8039,150.0000,64.0000,64.1252,4470.59
1266.600,29.8039,150.0000,64.0000,64.1258,4470.59
1266.700,29.8039,150.0000,64.0625,64.1265,4470.59
1266.800,29.8039,150.0000,64.0625,64.1271,4470.59
1266.900,29.8039,150.0000,64.0625,64.1277,4470.59
1267.000,29.8039,150.0000,64.0000,64.1283,4470.59
1267.100,29.8039,150.0000,64.0625,64.1289,4470.59
1267.200,29.8039,150.0000,64.1250,64.1295,4470.59
1267.300,29.8039,150.0000,64.0625,64.1301,4470.59
1267.400,29.8039,150.0000,64.1250,64.1307,4470.59
1267.500,29.8039,150.0000,64.1250,64.1313,4470.59
1267.600,29.8039,150.0000,64.0625,64.1319,4470.59
1267.700,29.8039,150.0000,64.0625,64.1325,4470.59
1267.800,29.8039,150.0000,64.0000,64.1331,4470.59
1267.900,29.8039,150.0000,64.1250,64.1337,4470.59
1268.000,29.8039,150.0000,64.0000,64.1343,4470.59
1268.100,29.8039,150.0000,64.1250,64.1349,4470.59
1268.200,29.8039,150.0000,64.1250,64.1355,4470.59
1268.300,29.8039,150.0000,64.1250,64.1361,4470.59
1268.400,29.8039,150.0000,64.0625,64.1366,4470.59
1268.500,29.8039,150.0000,64.0625,64.1372,4470.59
1268.600,29.8039,150.0000,64.1250,64.1378,4470.59
1268.700,29.8039,150.0000,64.1250,64.1384,4470.59
1268.800,29.8039,150.0000,64.0625,64.1390,4470.59
1268.900,29.8039,150.0000,64.1250,64.1396,4470.59
1269.000,29.8039,150.0000,64.0625,64.1402,4470.59
1269.100,29.8039,150.0000,64.1250,64.1407,4470.59
1269.200,29.8039,150.0000,64.0625,64.1413,4470.59
1269.300,29.8039,150.0000,64.0625,64.1419,4470.59
1269.400,29.8039,150.0000,64.0625,64.1425,4470.59
1269.500,29.8039,150.0000,64.1250,64.1430,4470.59
1269.600,29.8039,150.0000,64.1875,64.1436,4470.59
1269.700,29.8039,150.0000,64.0625,64.1442,4470.59
1269.800,29.8039,150.0000,64.1250,64.1448,4470.59
1269.900,29.8039,150.0000,64.0625,64.1453,4470.59
1270.000,29.8039,150.0000,64.1250,64.1459,4470.59
1270.100,29.8039,150.0000,64.1875,64.1465,4470.59
1270.200,29.8039,150.0000,64.1250,64.1470,4470.59
1270.300,29.8039,150.0000,64.1875,64.1476,4470.59
1270.400,29.8039,150.0000,64.1250,64.1482,4470.59
1270.500,29.8039,150.0000,64.1250,64.1487,4470.59
1270.600,29.8039,150.0000,64.0625,64.1493,4470.59
1270.700,29.8039,150.0000,64.1250,64.1498,4470.59
1270.800,29.8039,150.0000,64.0625,64.1504,4470.59
1270.900,29.8039,150.0000,64.1250,64.1510,4470.59
1271.000,29.8039,150.0000,64.0625,64.1515,4470.59
1271.100,29.8039,150.0000,64.1250,64.1521,4470.59
1271.200,29.8039,150.0000,64.2500,64.1526,4470.59
1271.300,29.8039,150.0000,64.2500,64.1532,4470.59
1271.400,29.8039,150.0000,64.0625,64.1537,4470.59
1271.500,29.8039,150.0000,64.1875,64.1543,4470.59
1271.600,29.8039,150.0000,64.0625,64.1548,4470.59
1271.700,29.8039,150.0000,64.0625,64.1554,4470.59
1271.800,29.8039,150.0000,64.1250,64.1559,4470.59
1271.900,29.8039,150.0000,64.1250,64.1565,4470.59
1272.000,29.8039,150.0000,64.1875,64.1570,4470.59
1272.100,29.8039,150.0000,64.1250,64.1575,4470.59
1272.200,29.8039,150.0000,64.1250,64.1581,4470.59
1272.300,29.8039,150.0000,64.1875,64.1586,4470.59
1272.400,29.8039,150.0000,64.0625,64.1592,4470.59
1272.500,29.8039,150.0000,64.2500,64.1597,4470.59
1272.600,29.8039,150.0000,64.1250,64.1602,4470.59
1272.700,29.8039,150.0000,64.1875,64.1608,4470.59
1272.800,29.8039,150.0000,64.1250,64.1613,4470.59
1272.900,29.8039,150.0000,64.0625,64.1618,4470.59
1273.000,29.8039,150.0000,64.0625,64.1624,4470.59
1273.100,29.8039,150.0000,64.1250,64.1629,4470.59
1273.200,29.8039,150.0000,64.1875,64.1634,4470.59
1273.300,29.8039,150.0000,64.1875,64.1640,4470.59
1273.400,29.8039,150.0000,64.0625,64.1645,4470.59
1273.500,29.8039,150.0000,64.1250,64.1650,4470.59
1273.600,29.8039,150.0000,64.1875,64.1655,4470.59
1273.700,29.8039,150.0000,64.0625,64.1661,4470.59
1273.800,29.8039,150.0000,64.1250,64.1666,4470.59
1273.900,29.8039,150.0000,64.0625,64.1671,4470.59
1274.000,29.8039,150.0000,64.0625,64.1676,4470.59
1274.100,29.8039,150.0000,64.1250,64.1681,4470.59
1274.200,29.8039,150.0000,64.1250,64.1687,4470.59
1274.300,29.8039,150.0000,64.0625,64.1692,4470.59
1274.400,29.8039,150.0000,64.1250,64.1697,4470.59
1274.500,29.8039,150.0000,64.1875,64.1702,4470.59
1274.600,29.8039,150.0000,64.0625,64.1707,4470.59
1274.700,29.8039,150.0000,64.1250,64.1712,4470.59
1274.800,29.8039,150.0000,64.1250,64.1717,4470.59
1274.900,29.8039,150.0000,64.1250,64.1722,4470.59
1275.000,29.8039,150.0000,64.0625,64.1728,4470.59
1275.100,29.8039,150.0000,64.0625,64.1733,4470.59
1275.200,29.8039,150.0000,64.0000,64.1738,4470.59
1275.300,29.8039,150.0000,64.1875,64.1743,4470.59
1275.400,29.8039,150.0000,64.1250,64.1748,4470.59
1275.500,29.8039,150.0000,64.1875,64.1753,4470.59
1275.600,29.8039,150.0000,64.0625,64.1758,4470.59
1275.700,29.8039,150.0000,64.1875,64.1763,4470.59
1275.800,29.8039,150.0000,64.1250,64.1768,4470.59
1275.900,29.8039,150.0000,64.0625,64.1773,4470.59
1276.000,29.8039,150.0000,64.1250,64.1778,4470.59
1276.100,29.8039,150.0000,64.1250,64.1783,4470.59
1276.200,29.8039,150.0000,64.2500,64.1788,4470.59
1276.300,29.8039,150.0000,64.2500,64.1793,4470.59
1276.400,29.8039,150.0000,64.1875,64.1798,4470.59
1276.500,29.8039,150.0000,64.1875,64.1802,4470.59
1276.600,29.8039,150.0000,64.1875,64.1807,4470.59
1276.700,29.8039,150.0000,64.1875,64.1812,4470.59
1276.800,29.8039,150.0000,64.1250,64.1817,4470.59
1276.900,29.8039,150.0000,64.1875,64.1822,4470.59
1277.000,29.8039,150.0000,64.1250,64.1827,4470.59
1277.100,29.8039,150.0000,64.0625,64.1832,4470.59
1277.200,29.8039,150.0000,64.1250,64.1837,4470.59
1277.300,29.8039,150.0000,64.1875,64.1841,4470.59
1277.400,29.8039,150.0000,64.1250,64.1846,4470.59
1277.500,29.8039,150.0000,64.2500,64.1851,4470.59
1277.600,29.8039,150.0000,64.2500,64.1856,4470.59
1277.700,29.8039,150.0000,64.1250,64.1861,4470.59
1277.800,29.8039,150.0000,64.0625,64.1865,4470.59
1277.900,29.8039,150.0000,64.1875,64.1870,4470.59
1278.000,29.8039,150.0000,64.0625,64.1875,4470.59
1278.100,29.8039,150.0000,64.1875,64.1880,4470.59
1278.200,29.8039,150.0000,64.2500,64.1884,4470.59
1278.300,29.8039,150.0000,64.2500,64.1889,4470.59
1278.400,29.8039,150.0000,64.0625,64.1894,4470.59
1278.500,29.8039,150.0000,64.2500,64.1898,4470.59
1278.600,29.8039,150.0000,64.1875,64.1903,4470.59
1278.700,29.8039,150.0000,64.1250,64.1908,4470.59
1278.800,29.8039,150.0000,64.1875,64.1913,4470.59
1278.900,29.8039,150.0000,64.1875,64.1917,4470.59
1279.000,29.8039,150.0000,64.1250,64.1922,4470.59
1279.100,29.8039,150.0000,64.1875,64.1926,4470.59
1279.200,29.8039,150.0000,64.1250,64.1931,4470.59
1279.300,29.8039,150.0000,64.1250,64.1936,4470.59
1279.400,29.8039,150.0000,64.2500,64.1940,4470.59
1279.500,29.8039,150.0000,64.1875,64.1945,4470.59
1279.600,29.8039,150.0000,64.1875,64.1950,4470.59
1279.700,29.8039,150.0000,64.1875,64.1954,4470.59
1279.800,29.8039,150.0000,64.1250,64.1959,4470.59
1279.900,29.8039,150.0000,64.2500,64.1963,4470.59
1280.000,29.8039,150.0000,64.0625,64.1968,4470.59
1280.100,29.8039,150.0000,64.0625,64.1972,4470.59
1280.200,29.8039,150.0000,64.1250,64.1977,4470.59
1280.300,29.8039,150.0000,64.2500,64.1981,4470.59
1280.400,29.8039,150.0000,64.1250,64.1986,4470.59
1280.500,29.8039,150.0000,64.1875,64.1990,4470.59
1280.600,29.8039,150.0000,64.1875,64.1995,4470.59
1280.700,29.8039,150.0000,64.1875,64.1999,4470.59
1280.800,29.8039,150.0000,64.2500,64.2004,4470.59
1280.900,29.8039,150.0000,64.1250,64.2008,4470.59
1281.000,29.8039,150.0000,64.1875,64.2013,4470.59
1281.100,29.8039,150.0000,64.1875,64.2017,4470.59
1281.200,29.8039,150.0000,64.1875,64.2022,4470.59
1281.300,29.8039,150.0000,64.1875,64.2026,4470.59
1281.400,29.8039,150.0000,64.1250,64.2030,4470.59
1281.500,29.8039,150.0000,64.1875,64.2035,4470.59
1281.600,29.8039,150.0000,64.1875,64.2039,4470.59
1281.700,29.8039,150.0000,64.1250,64.2044,4470.59
1281.800,29.8039,150.0000,64.1250,64.2048,4470.59
1281.900,29.8039,150.0000,64.0625,64.2052,4470.59
1282.000,29.8039,150.0000,64.2500,64.2057,4470.59
1282.100,29.8039,150.0000,64.1250,64.2061,4470.59
1282.200,29.8039,150.0000,64.1875,64.2065,4470.59
1282.300,29.8039,150.0000,64.1875,64.2070,4470.59
1282.400,29.8039,150.0000,64.1250,64.2074,4470.59
1282.500,29.8039,150.0000,64.1875,64.2078,4470.59
1282.600,29.8039,150.0000,64.1875,64.2083,4470.59
1282.700,29.8039,150.0000,64.1875,64.2087,4470.59
1282.800,29.8039,150.0000,64.0625,64.2091,4470.59
1282.900,29.8039,150.0000,64.1875,64.2095,4470.59
1283.000,29.8039,150.0000,64.1875,64.2100,4470.59
1283.100,29.8039,150.0000,64.2500,64.2104,4470.59
1283.200,29.8039,150.0000,64.1875,64.2108,4470.59
1283.300,29.8039,150.0000,64.1250,64.2112,4470.59
1283.400,29.8039,150.0000,64.1875,64.2117,4470.59
1283.500,29.8039,150.0000,64.1875,64.2121,4470.59
1283.600,29.8039,150.0000,64.1875,64.2125,4470.59
1283.700,29.8039,150.0000,64.2500,64.2129,4470.59
1283.800,29.8039,150.0000,64.1250,64.2133,4470.59
1283.900,29.8039,150.0000,64.2500,64.2138,4470.59
1284.000,29.8039,150.0000,64.1250,64.2142,4470.59
1284.100,29.8039,150.0000,64.1875,64.2146,4470.59
1284.200,29.8039,150.0000,64.1250,64.2150,4470.59
1284.300,29.8039,150.0000,64.1250,64.2154,4470.59
1284.400,29.8039,150.0000,64.2500,64.2158,4470.59
1284.500,29.8039,150.0000,64.2500,64.2162,4470.59
1284.600,29.8039,150.0000,64.1250,64.2166,4470.59
1284.700,29.8039,150.0000,64.2500,64.2171,4470.59
1284.800,29.8039,150.0000,64.1875,64.2175,4470.59
1284.900,29.8039,150.0000,64.2500,64.2179,4470.59
1285.000,29.8039,150.0000,64.2500,64.2183,4470.59
1285.100,29.8039,150.0000,64.1875,64.2187,4470.59
1285.200,29.8039,150.0000,64.1875,64.2191,4470.59
1285.300,29.8039,150.0000,64.2500,64.2195,4470.59
1285.400,29.8039,150.0000,64.2500,64.2199,4470.59
1285.500,29.8039,150.0000,64.1875,64.2203,4470.59
1285.600,29.8039,150.0000,64.1875,64.2207,4470.59
1285.700,29.8039,150.0000,64.1875,64.2211,4470.59
1285.800,29.8039,150.0000,64.2500,64.2215,4470.59
1285.900,29.8039,150.0000,64.1250,64.2219,4470.59
1286.000,29.8039,150.0000,64.1250,64.2223,4470.59
1286.100,29.8039,150.0000,64.2500,64.2227,4470.59
1286.200,29.8039,150.0000,64.1875,64.2231,4470.59
1286.300,29.8039,150.0000,64.1875,64.2235,4470.59
1286.400,29.8039,150.0000,64.2500,64.2239,4470.59
1286.500,29.8039,150.0000,64.1875,64.2243,4470.59
1286.600,29.8039,150.0000,64.1875,64.2247,4470.59
1286.700,29.8039,150.0000,64.1875,64.2251,4470.59
1286.800,29.8039,150.0000,64.1250,64.2255,4470.59
1286.900,29.8039,150.0000,64.1875,64.2258,4470.59
1287.000,29.8039,150.0000,64.1875,64.2262,4470.59
1287.100,29.8039,150.0000,64.0625,64.2266,4470.59
1287.200,29.8039,150.0000,64.1250,64.2270,4470.59
1287.300,29.8039,150.0000,64.2500,64.2274,4470.59
1287.400,29.8039,150.0000,64.1875,64.2278,4470.59
1287.500,29.8039,150.0000,64.1875,64.2282,4470.59
1287.600,29.8039,150.0000,64.1875,64.2285,4470.59
1287.700,29.8039,150.0000,64.1875,64.2289,4470.59
1287.800,29.8039,150.0000,64.2500,64.2293,4470.59
1287.900,29.8039,150.0000,64.1875,64.2297,4470.59
1288.000,29.8039,150.0000,64.1875,64.2301,4470.59
1288.100,29.8039,150.0000,64.3125,64.2305,4470.59
1288.200,29.8039,150.0000,64.2500,64.2308,4470.59
1288.300,29.8039,150.0000,64.1250,64.2312,4470.59
1288.400,29.8039,150.0000,64.3125,64.2316,4470.59
1288.500,29.8039,150.0000,64.2500,64.2320,4470.59
1288.600,29.8039,150.0000,64.1875,64.2323,4470.59
1288.700,29.8039,150.0000,64.2500,64.2327,4470.59
1288.800,29.8039,150.0000,64.1250,64.2331,4470.59
1288.900,29.8039,150.0000,64.1875,64.2335,4470.59
1289.000,29.8039,150.0000,64.1875,64.2338,4470.59
1289.100,29.8039,150.0000,64.1875,64.2342,4470.59
1289.200,29.8039,150.0000,64.2500,64.2346,4470.59
1289.300,29.8039,150.0000,64.1875,64.2349,4470.59
1289.400,29.8039,150.0000,64.2500,64.2353,4470.59
1289.500,29.8039,150.0000,64.2500,64.2357,4470.59
1289.600,29.8039,150.0000,64.1875,64.2361,4470.59
1289.700,29.8039,150.0000,64.1250,64.2364,4470.59
1289.800,29.8039,150.0000,64.1875,64.2368,4470.59
1289.900,29.8039,150.0000,64.1875,64.2372,4470.59
1290.000,29.8039,150.0000,64.2500,64.2375,4470.59
1290.100,29.8039,150.0000,64.1250,64.2379,4470.59
1290.200,29.8039,150.0000,64.1250,64.2382,4470.59
1290.300,29.8039,150.0000,64.2500,64.2386,4470.59
1290.400,29.8039,150.0000,64.1875,64.2390,4470.59
1290.500,29.8039,150.0000,64.1875,64.2393,4470.59
1290.600,29.8039,150.0000,64.1875,64.2397,4470.59
1290.700,29.8039,150.0000,64.1250,64.2400,4470.59
1290.800,29.8039,150.0000,64.2500,64.2404,4470.59
1290.900,29.8039,150.0000,64.1875,64.2408,4470.59
1291.000,29.8039,150.0000,64.1875,64.2411,4470.59
1291.100,29.8039,150.0000,64.2500,64.2415,4470.59
1291.200,29.8039,150.0000,64.2500,64.2418,4470.59
1291.300,29.8039,150.0000,64.2500,64.2422,4470.59
1291.400,29.8039,150.0000,64.1875,64.2425,4470.59
1291.500,29.8039,150.0000,64.1250,64.2429,4470.59
1291.600,29.8039,150.0000,64.1250,64.2432,4470.59
1291.700,29.8039,150.0000,64.1250,64.2436,4470.59
1291.800,29.8039,150.0000,64.1875,64.2439,4470.59
1291.900,29.8039,150.0000,64.1875,64.2443,4470.59
1292.000,29.8039,150.0000,64.2500,64.2446,4470.59
1292.100,29.8039,150.0000,64.2500,64.2450,4470.59
1292.200,29.8039,150.0000,64.2500,64.2453,4470.59
1292.300,29.8039,150.0000,64.1875,64.2457,4470.59
1292.400,29.8039,150.0000,64.2500,64.2460,4470.59
1292.500,29.8039,150.0000,64.1875,64.2464,4470.59
1292.600,29.8039,150.0000,64.2500,64.2467,4470.59
1292.700,29.8039,150.0000,64.1250,64.2470,4470.59
1292.800,29.8039,150.0000,64.3125,64.2474,4470.59
1292.900,29.8039,150.0000,64.1875,64.2477,4470.59
1293.000,29.8039,150.0000,64.3125,64.2481,4470.59
1293.100,29.8039,150.0000,64.2500,64.2484,4470.59
1293.200,29.8039,150.0000,64.1875,64.2487,4470.59
1293.300,29.8039,150.0000,64.2500,64.2491,4470.59
1293.400,29.8039,150.0000,64.2500,64.2494,4470.59
1293.500,29.8039,150.0000,64.1875,64.2498,4470.59
1293.600,29.8039,150.0000,64.1875,64.2501,4470.59
1293.700,29.8039,150.0000,64.1250,64.2504,4470.59
1293.800,29.8039,150.0000,64.1875,64.2508,4470.59
1293.900,29.8039,150.0000,64.1250,64.2511,4470.59
1294.000,29.8039,150.0000,64.1875,64.2514,4470.59
1294.100,29.8039,150.0000,64.2500,64.2518,4470.59
1294.200,29.8039,150.0000,64.3125,64.2521,4470.59
1294.300,29.8039,150.0000,64.1875,64.2524,4470.59
1294.400,29.8039,150.0000,64.2500,64.2528,4470.59
1294.500,29.8039,150.0000,64.2500,64.2531,4470.59
1294.600,29.8039,150.0000,64.2500,64.2534,4470.59
1294.700,29.8039,150.0000,64.2500,64.2537,4470.59
1294.800,29.8039,150.0000,64.2500,64.2541,4470.59
1294.900,29.8039,150.0000,64.2500,64.2544,4470.59
1295.000,29.8039,150.0000,64.1875,64.2547,4470.59
1295.100,29.8039,150.0000,64.2500,64.2551,4470.59
1295.200,29.8039,150.0000,64.2500,64.2554,4470.59
1295.300,29.8039,150.0000,64.1875,64.2557,4470.59
1295.400,29.8039,150.0000,64.2500,64.2560,4470.59
1295.500,29.8039,150.0000,64.3125,64.2563,4470.59
1295.600,29.8039,150.0000,64.2500,64.2567,4470.59
1295.700,29.8039,150.0000,64.1875,64.2570,4470.59
1295.800,29.8039,150.0000,64.1875,64.2573,4470.59
1295.900,29.8039,150.0000,64.2500,64.2576,4470.59
1296.000,29.8039,150.0000,64.3125,64.2579,4470.59
1296.100,29.8039,150.0000,64.2500,64.2583,4470.59
1296.200,29.8039,150.0000,64.2500,64.2586,4470.59
1296.300,29.8039,150.0000,64.3125,64.2589,4470.59
1296.400,29.8039,150.0000,64.2500,64.2592,4470.59
1296.500,29.8039,150.0000,64.3750,64.2595,4470.59
1296.600,29.8039,150.0000,64.2500,64.2598,4470.59
1296.700,29.8039,150.0000,64.1250,64.2602,4470.59
1296.800,29.8039,150.0000,64.2500,64.2605,4470.59
1296.900,29.8039,150.0000,64.3125,64.2608,4470.59
1297.000,29.8039,150.0000,64.1875,64.2611,4470.59
1297.100,29.8039,150.0000,64.1875,64.2614,4470.59
1297.200,29.8039,150.0000,64.1875,64.2617,4470.59
1297.300,29.8039,150.0000,64.2500,64.2620,4470.59
1297.400,29.8039,150.0000,64.1250,64.2623,4470.59
1297.500,29.8039,150.0000,64.1875,64.2626,4470.59
1297.600,29.8039,150.0000,64.3125,64.2629,4470.59
1297.700,29.8039,150.0000,64.1875,64.2633,4470.59
1297.800,29.8039,150.0000,64.1875,64.2636,4470.59
1297.900,29.8039,150.0000,64.3125,64.2639,4470.59
1298.000,29.8039,150.0000,64.3125,64.2642,4470.59
1298.100,29.8039,150.0000,64.1250,64.2645,4470.59
1298.200,29.8039,150.0000,64.3125,64.2648,4470.59
1298.300,29.8039,150.0000,64.2500,64.2651,4470.59
1298.400,29.8039,150.0000,64.1250,64.2654,4470.59
1298.500,29.8039,150.0000,64.2500,64.2657,4470.59
1298.600,29.8039,150.0000,64.1875,64.2660,4470.59
1298.700,29.8039,150.0000,64.3125,64.2663,4470.59
1298.800,29.8039,150.0000,64.3125,64.2666,4470.59
1298.900,29.8039,150.0000,64.2500,64.2669,4470.59
1299.000,29.8039,150.0000,64.1875,64.2672,4470.59
1299.100,29.8039,150.0000,64.2500,64.2675,4470.59
1299.200,29.8039,150.0000,64.2500,64.2678,4470.59
1299.300,29.8039,150.0000,64.2500,64.2681,4470.59
1299.400,29.8039,150.0000,64.2500,64.2684,4470.59
1299.500,29.8039,150.0000,64.1875,64.2687,4470.59
1299.600,29.8039,150.0000,64.1250,64.2690,4470.59
1299.700,29.8039,150.0000,64.2500,64.2692,4470.59
1299.800,29.8039,150.0000,64.2500,64.2695,4470.59
1299.900,29.8039,150.0000,64.1875,64.2698,4470.59
1300.000,29.8039,150.0000,64.2500,64.2701,4470.59
1300.100,29.8039,150.0000,64.3750,64.2704,4470.59
1300.200,29.8039,150.0000,64.1875,64.2707,4470.59
1300.300,29.8039,150.0000,64.2500,64.2710,4470.59
1300.400,29.8039,150.0000,64.3125,64.2713,4470.59
1300.500,29.8039,150.0000,64.1875,64.2716,4470.59
1300.600,29.8039,150.0000,64.3125,64.2719,4470.59
1300.700,29.8039,150.0000,64.2500,64.2721,4470.59
1300.800,29.8039,150.0000,64.1875,64.2724,4470.59
1300.900,29.8039,150.0000,64.1875,64.2727,4470.59
1301.000,29.8039,150.0000,64.2500,64.2730,4470.59
1301.100,29.8039,150.0000,64.1875,64.2733,4470.59
1301.200,29.8039,150.0000,64.3125,64.2736,4470.59
1301.300,29.8039,150.0000,64.2500,64.2739,4470.59
1301.400,29.8039,150.0000,64.3125,64.2741,4470.59
1301.500,29.8039,150.0000,64.3750,64.2744,4470.59
1301.600,29.8039,150.0000,64.2500,64.2747,4470.59
1301.700,29.8039,150.0000,64.2500,64.2750,4470.59
